iteration,current_cost,best_cost,elapsed_sec,accepted
110,612.2367966803008,612.2367966803008,1.078209400177002,False
111,612.2367966803008,612.2367966803008,1.0858795642852783,False
112,612.2367966803008,612.2367966803008,1.1233539581298828,False
113,612.2367966803008,612.2367966803008,1.1306493282318115,False
114,612.2367966803008,612.2367966803008,1.1374070644378662,False
115,612.2367966803008,612.2367966803008,1.1434509754180908,False
116,612.2367966803008,612.2367966803008,1.1499040126800537,False
117,612.2367966803008,612.2367966803008,1.1621105670928955,False
118,612.2367966803008,612.2367966803008,1.1688785552978516,False
119,612.2367966803008,612.2367966803008,1.1789257526397705,False
120,612.2367966803008,612.2367966803008,1.1864311695098877,False
121,612.2367966803008,612.2367966803008,1.1954646110534668,False
122,612.2367966803008,612.2367966803008,1.2023801803588867,False
123,612.2367966803008,612.2367966803008,1.218092441558838,False
124,612.2367966803008,612.2367966803008,1.2247893810272217,False
125,612.2367966803008,612.2367966803008,1.2324836254119873,False
126,612.2367966803008,612.2367966803008,1.24058198928833,False
127,612.2367966803008,612.2367966803008,1.2480309009552002,False
128,612.2367966803008,612.2367966803008,1.2542483806610107,False
129,612.2367966803008,612.2367966803008,1.262049674987793,False
130,612.2367966803008,612.2367966803008,1.268298625946045,False
131,612.2367966803008,612.2367966803008,1.2748496532440186,False
132,612.2367966803008,612.2367966803008,1.2821848392486572,False
133,612.2367966803008,612.2367966803008,1.2887227535247803,False
134,612.2367966803008,612.2367966803008,1.2959859371185303,False
135,612.2367966803008,612.2367966803008,1.3044135570526123,False
136,612.2367966803008,612.2367966803008,1.3290925025939941,False
137,612.2367966803008,612.2367966803008,1.34663724899292,False
138,612.2367966803008,612.2367966803008,1.3580565452575684,False
139,612.2367966803008,612.2367966803008,1.3687505722045898,False
140,612.2367966803008,612.2367966803008,1.3774847984313965,False
141,612.2367966803008,612.2367966803008,1.383326530456543,False
142,612.2367966803008,612.2367966803008,1.3891260623931885,False
143,612.2367966803008,612.2367966803008,1.3957960605621338,False
144,612.2367966803008,612.2367966803008,1.402209997177124,False
145,612.2367966803008,612.2367966803008,1.4102046489715576,False
146,612.2367966803008,612.2367966803008,1.4185690879821777,False
147,612.2367966803008,612.2367966803008,1.4342901706695557,False
148,612.2367966803008,612.2367966803008,1.440514326095581,False
149,612.2367966803008,612.2367966803008,1.4566028118133545,False
150,612.2367966803008,612.2367966803008,1.469536542892456,False
151,612.2367966803008,612.2367966803008,1.4764232635498047,False
152,612.2367966803008,612.2367966803008,1.4869287014007568,False
153,612.2367966803008,612.2367966803008,1.494307518005371,False
154,612.2367966803008,612.2367966803008,1.5014007091522217,False
155,612.2367966803008,612.2367966803008,1.5136172771453857,False
156,612.2367966803008,612.2367966803008,1.520035743713379,False
157,612.2367966803008,612.2367966803008,1.5356924533843994,False
158,612.2367966803008,612.2367966803008,1.5457167625427246,False
159,612.2367966803008,612.2367966803008,1.552863597869873,False
160,612.2367966803008,612.2367966803008,1.5600051879882812,False
161,612.2367966803008,612.2367966803008,1.5664992332458496,False
162,612.2367966803008,612.2367966803008,1.572972297668457,False
163,612.2367966803008,612.2367966803008,1.5801277160644531,False
164,612.2367966803008,612.2367966803008,1.5873768329620361,False
165,612.2367966803008,612.2367966803008,1.5937111377716064,False
166,612.2367966803008,612.2367966803008,1.6022346019744873,False
167,612.2367966803008,612.2367966803008,1.6090953350067139,False
168,612.2367966803008,612.2367966803008,1.6154825687408447,False
169,612.2367966803008,612.2367966803008,1.6233062744140625,False
170,612.2367966803008,612.2367966803008,1.6312806606292725,False
171,612.2367966803008,612.2367966803008,1.6380319595336914,False
172,612.2367966803008,612.2367966803008,1.6476869583129883,False
173,612.2367966803008,612.2367966803008,1.6554927825927734,False
174,612.2367966803008,612.2367966803008,1.662611484527588,False
175,612.2367966803008,612.2367966803008,1.6707141399383545,False
176,612.2367966803008,612.2367966803008,1.6787092685699463,False
177,612.2367966803008,612.2367966803008,1.686429738998413,False
178,612.2367966803008,612.2367966803008,1.695929765701294,False
179,612.2367966803008,612.2367966803008,1.7128612995147705,False
180,612.2367966803008,612.2367966803008,1.7282969951629639,False
181,612.2367966803008,612.2367966803008,1.7387964725494385,False
182,612.2367966803008,612.2367966803008,1.7481670379638672,False
183,612.2367966803008,612.2367966803008,1.7555294036865234,False
184,612.2367966803008,612.2367966803008,1.7641141414642334,False
185,612.2367966803008,612.2367966803008,1.7764427661895752,False
186,612.2367966803008,612.2367966803008,1.7900936603546143,False
187,612.2367966803008,612.2367966803008,1.797576665878296,False
188,612.2367966803008,612.2367966803008,1.804373025894165,False
189,612.2367966803008,612.2367966803008,1.8133165836334229,False
190,612.2367966803008,612.2367966803008,1.822089672088623,False
191,612.2367966803008,612.2367966803008,1.8311305046081543,False
192,612.2367966803008,612.2367966803008,1.8390371799468994,False
193,612.2367966803008,612.2367966803008,1.8471181392669678,False
194,612.2367966803008,612.2367966803008,1.8549134731292725,False
195,612.2367966803008,612.2367966803008,1.8632032871246338,False
196,612.2367966803008,612.2367966803008,1.8729910850524902,False
197,612.2367966803008,612.2367966803008,1.8844690322875977,False
198,612.2367966803008,612.2367966803008,1.8928346633911133,False
199,612.2367966803008,612.2367966803008,1.9010920524597168,False
200,612.2367966803008,612.2367966803008,1.9074337482452393,False
201,612.2367966803008,612.2367966803008,1.9145419597625732,False
202,612.2367966803008,612.2367966803008,1.9216151237487793,False
203,612.2367966803008,612.2367966803008,1.9295248985290527,False
204,612.2367966803008,612.2367966803008,1.9358465671539307,False
205,612.2367966803008,612.2367966803008,1.9995310306549072,False
206,612.2367966803008,612.2367966803008,2.0110020637512207,False
207,609.8977420842798,609.8977420842798,2.0218021869659424,True
208,609.8977420842798,609.8977420842798,2.041128635406494,False
209,609.8977420842798,609.8977420842798,2.0491020679473877,False
210,609.8977420842798,609.8977420842798,2.0602781772613525,False
211,609.8977420842798,609.8977420842798,2.068124294281006,False
212,609.8977420842798,609.8977420842798,2.084446430206299,False
213,609.8977420842798,609.8977420842798,2.097667694091797,False
214,609.8977420842798,609.8977420842798,2.1056411266326904,False
215,609.8977420842798,609.8977420842798,2.1160695552825928,False
216,609.8977420842798,609.8977420842798,2.1270039081573486,False
217,609.8977420842798,609.8977420842798,2.140789270401001,False
218,609.8977420842798,609.8977420842798,2.152470588684082,False
219,609.8977420842798,609.8977420842798,2.1741864681243896,False
220,609.8977420842798,609.8977420842798,2.192957878112793,False
221,609.8977420842798,609.8977420842798,2.2113351821899414,False
222,609.8977420842798,609.8977420842798,2.221928358078003,False
223,609.8977420842798,609.8977420842798,2.2327301502227783,False
224,609.8977420842798,609.8977420842798,2.2440028190612793,False
225,609.8977420842798,609.8977420842798,2.255946397781372,False
226,609.8977420842798,609.8977420842798,2.2730624675750732,False
227,609.8977420842798,609.8977420842798,2.2827646732330322,False
228,609.8977420842798,609.8977420842798,2.2908060550689697,False
229,609.8977420842798,609.8977420842798,2.302029848098755,False
230,609.8977420842798,609.8977420842798,2.3105757236480713,False
231,609.8977420842798,609.8977420842798,2.3213281631469727,False
232,609.8977420842798,609.8977420842798,2.3335697650909424,False
233,609.8977420842798,609.8977420842798,2.345036506652832,False
234,609.8977420842798,609.8977420842798,2.3555896282196045,False
235,609.8977420842798,609.8977420842798,2.365095376968384,False
236,609.8977420842798,609.8977420842798,2.375645160675049,False
237,609.8977420842798,609.8977420842798,2.388450860977173,False
238,609.8977420842798,609.8977420842798,2.3976664543151855,False
239,609.8977420842798,609.8977420842798,2.413325548171997,False
240,609.8977420842798,609.8977420842798,2.428183078765869,False
241,609.8977420842798,609.8977420842798,2.43863844871521,False
242,609.8977420842798,609.8977420842798,2.449524402618408,False
243,609.8977420842798,609.8977420842798,2.4747960567474365,False
244,609.8977420842798,609.8977420842798,2.4887828826904297,False
245,609.8977420842798,609.8977420842798,2.507639169692993,False
246,609.8977420842798,609.8977420842798,2.519397497177124,False
247,609.8977420842798,609.8977420842798,2.530707597732544,False
248,609.8977420842798,609.8977420842798,2.544346570968628,False
249,609.8977420842798,609.8977420842798,2.576287031173706,False
250,609.8977420842798,609.8977420842798,2.597992420196533,False
251,609.8977420842798,609.8977420842798,2.6092846393585205,False
252,609.8977420842798,609.8977420842798,2.627748727798462,False
253,609.8977420842798,609.8977420842798,2.638913631439209,False
254,609.8977420842798,609.8977420842798,2.650911808013916,False
255,609.8977420842798,609.8977420842798,2.669215202331543,False
256,609.8977420842798,609.8977420842798,2.700920581817627,False
257,609.8977420842798,609.8977420842798,2.7524757385253906,False
258,609.8977420842798,609.8977420842798,2.804626941680908,False
259,609.8977420842798,609.8977420842798,2.8200578689575195,False
260,609.8977420842798,609.8977420842798,2.831602096557617,False
261,609.8977420842798,609.8977420842798,2.839500904083252,False
262,609.8977420842798,609.8977420842798,2.860907554626465,False
263,609.8977420842798,609.8977420842798,2.870661497116089,False
264,609.8977420842798,609.8977420842798,2.880352735519409,False
265,609.8977420842798,609.8977420842798,2.8881404399871826,False
266,609.8977420842798,609.8977420842798,2.89674973487854,False
267,609.8977420842798,609.8977420842798,2.9152719974517822,False
268,609.8977420842798,609.8977420842798,2.947037935256958,False
269,609.8977420842798,609.8977420842798,2.964583396911621,False
270,609.8977420842798,609.8977420842798,2.9762439727783203,False
271,609.8977420842798,609.8977420842798,2.990091562271118,False
272,609.8977420842798,609.8977420842798,3.0357728004455566,False
273,609.8977420842798,609.8977420842798,3.045917272567749,False
274,609.8977420842798,609.8977420842798,3.0559396743774414,False
275,609.8977420842798,609.8977420842798,3.064952850341797,False
276,609.8977420842798,609.8977420842798,3.08172869682312,False
277,609.8977420842798,609.8977420842798,3.0952765941619873,False
278,609.8977420842798,609.8977420842798,3.108137607574463,False
279,609.8977420842798,609.8977420842798,3.1291263103485107,False
280,609.8977420842798,609.8977420842798,3.140683889389038,False
281,609.8977420842798,609.8977420842798,3.164121389389038,False
282,609.8977420842798,609.8977420842798,3.1750245094299316,False
283,609.8977420842798,609.8977420842798,3.1852996349334717,False
284,609.8977420842798,609.8977420842798,3.2040910720825195,False
285,609.8977420842798,609.8977420842798,3.2119204998016357,False
286,609.8977420842798,609.8977420842798,3.226527452468872,False
287,609.8977420842798,609.8977420842798,3.2385284900665283,False
288,609.8977420842798,609.8977420842798,3.250037670135498,False
289,609.8977420842798,609.8977420842798,3.2749581336975098,False
290,609.8977420842798,609.8977420842798,3.288364887237549,False
291,609.8977420842798,609.8977420842798,3.2997708320617676,False
292,609.8977420842798,609.8977420842798,3.311100482940674,False
293,609.8977420842798,609.8977420842798,3.3240532875061035,False
294,609.8977420842798,609.8977420842798,3.341291904449463,False
295,609.8977420842798,609.8977420842798,3.3590269088745117,False
296,609.8977420842798,609.8977420842798,3.370659351348877,False
297,609.8977420842798,609.8977420842798,3.382507801055908,False
298,609.8977420842798,609.8977420842798,3.393733501434326,False
299,609.8977420842798,609.8977420842798,3.4069101810455322,False
300,609.8977420842798,609.8977420842798,3.4536259174346924,False
